c1103,s2,Facilities to service exceeded expectation,[facilities][+],[service][+],,,,,,
c50386,s4,all 3 housekeeping ladies were wearing shoes and I guessed it made the carpet dirty,[housekeeping][-],[carpet][-],,,,,,
c8465,s1,Alot of the hotel these days forget about the basic services especially when busy,[services][0],,,,,,,
c50403,s3,queue for checking in must have been an hour long,[checking in][-],,,,,,,
c45000035,s6,"Room was like an abandoned hotel in the middle of Chernobyl, Russia",[Room][-],,,,,,,
c7470,s6,"But when I check in,  I asked the staff if I can have an air purifier. ",[check in][0],[air purifier][0],,,,,,
c50589,s7,/ Almost no option for Vegi like me,[Vegi][-],,,,,,,
c10118,s2,"Everything is top notch, smooth experience throughout",[experience][+],,,,,,,
c50699,s3,the facilities seems not new even they just opening not longtime,[facilities][-],,,,,,,
c50687,s7,"Other than that, the rooms are typical Sheraton rooms, dont expect fast room service",[rooms][-],[room service][-],,,,,,
c50298,s6,Checkout experience wasn't perfect either,[Checkout][-],,,,,,,
c50148,s3,"Food lacks variety, be it the breakfast at Bene or afternoon tea at Palms",[Food][-],[breakfast at Bene][-],[afternoon tea][-],,,,,
c80061,s2,Staffs are friendly and room is huge Price is reasonable as you wont find another hotel with private pool in room with this price in town,[staffs][+],[room][+],[Price][+],[pool][+],[room][+],,,
c50312,s4,Pros - large gym with a lot of equipment - room wasn't bad  Minus - limited food options,[gym][0],[room][0],[food options][-],,,,,
c50040,s2,"Then , no room service at all",[room service][-],,,,,,,
c50421,s4,The entertainment playground is rather small with limited tables,[entertainment playground][-],,,,,,,
c60119,s8,The service was ok and professional with some issues which are easily forgivable,[service][+],,,,,,,
c50119,s4,Bad bad bad bad bad service! ,[service][-],,,,,,,
c50078,s5,"The gym removed things like combs, and the shower has been broken for at least two years now (water goes cold then boiling then cold then boiling again",[gym][-],[shower][-],,,,,,
c50740,s5,"When we returned to our floor, there were cigarette butts sitting on the trash can and a bag of leftover takeout food sitting next to it",[cigarette butts][-],,,,,,,
c50170,s3,There wasn't any place to rest/sit in the reception area while we were waiting for our turn to check-in,[reception area][-],[check-in][0],,,,,,
c60085,s4,"We enjoyed gym and the locker room with the Jacuzzi, sauna and steam room meant that I didn't use our huge bathtub in our room as much as I would have liked",[gym][+],[locker room][+],[Jacuzzi][+],[sauna][+],[steam room][+],,,
c1103,s5,Good location,[location][+],,,,,,,
c50705,s4,"I'm afraid that I've had better service EVERYWHERE else in macau, and I travel here often",[service][-],,,,,,,
c48,s5,Note though that the hotel does not have a shuttle to the ferry or airport like most of the larger hotels do,[shuttle][-],,,,,,,
c1,s2,The Hotel is just amazing as its size,[size][+],,,,,,,
c19946,s2,"yes the decoration is very luxurious, but the service is not.",[decoration][+],[service][+],,,,,,
c60046,s4,"Second, room was Greeeaaat my room was ocean view, so on the bed you can see the beautiful Macau ocean view day and night",[room][+],[room][+],[view][+],,,,,
c14741,s6,Our room was good,[room][+],,,,,,,
c50215,s5,Wi-fi isn't great but the handy phone is very useful,[Wi-fi][-],[phone][-],,,,,,
c50089,s8,meh~  Talking about the room,[room][0],,,,,,,
c50639,s1,"Personal experience only:  Bad: comforter is a bit dirty (with hair)  No lobby at all, quite confusing and nobody escorted us to SPG area (I've never seen a 5 stars hotel with no sofa near check-in area) ( finally found sofa available in SPG area)  ",[comforter][-],[lobby][-],[sofa][-],[check-in area][-],,,,
c35000014,s6,The sound on the television in the bedroom kept going off every 5 mins or so,[sound on the television][-],,,,,,,
c50143,s5,was offered a shocking 1 drink for 2 people for a 2 night stay,[drink][-],,,,,,,
c45000015,s1,There was smoke smell in the room despite it being non smoking room,[smoke smell][-],[room][-],,,,,,
c50157,s5,"The other issue for us was the breakfast, food was below average & staffs were unhelpful",[breakfast][-],[food][-],[staffs][-],,,,,
c50526,s6,"We booked the Club room, yet the Sheraton Club lounge is a bit of walk from the lift foyer of Sky Tower on 4th floor",[Club room][-],,,,,,,
c50453,s12,One staff broke into my room without ringing the bell or knock on the door,[staff][-],,,,,,,
c45000014,s7,"check in experience was extremely bad, we reserved for a non-smoking single bed room but was told it was unavailable, we were forced to take either a smoking room or twin bed room",[check in][-],[room][-],,,,,,
c50026,s9,good 2: swimming pool is big,[swimming pool][0],,,,,,,
c50618,s5,Worst thing is the crowd,[crowd][-],,,,,,,
c50092,s3,"The hotel facilities are ok, the gym is well equipped but congested and breakfast is quite good",[facilities][-],[gym][-],,,,,,
c50283,s7,"We looked directly out at the other tower, the roof top in between the towers and the construction that's going on in the area",[tower][0],[roof top][0],[towers][0],,,,,
c1165,s2,"Being Conrad, the room and the environment can be expected to be excellent, which they are",[room][+],[environment][+],,,,,,
c35000020,s8,Toilet is considerably SMALL compared to Sheraton and Venetian Macao,[Toilet][-],,,,,,,
c50089,s2,The reservation agent was not helpful and unprofessional; seems that she was not care at all with my enquiries and concerns,[reservation agent][-],,,,,,,
c50429,s12,Fridge in our room doesn't work,[Fridge][-],,,,,,,
c50018,s4,"First day breakfast is very disappointed as we were asked to have our breakfast at their ballroom which everything was set up temporary, some of their hot dishes are cold",[breakfast][-],[hot dishes][-],,,,,,
c50141,s3,You only get that service if you chase the hotel manager,[service][0],,,,,,,
c35000025,s4,"Not only that, the layout of the entire place doesn't even feel like I was staying in a proclaimed 5 star hotel",[layout][-],,,,,,,
c35000007,s2,I travel internationally for work each week and have never had such a poor experience,[experience][-],,,,,,,
c10125,s5,"Modern, big space for the room",[room][+],,,,,,,
c50635,s5,But I'm honestly not very surprised about such a mismanagement at this hotel: after check in we came to our room and saw a lot of long black hair on the carpet,[carpet][-],,,,,,,
c50084,s2,Arrived at 5am and the night staff are clueless,[night staff][-],,,,,,,
c50089,s5,"Staff was offering an express check-in, but did not explain where I should go for the lift and which tower I was going to",[staff][-],,,,,,,
c50088,s5,suddenly we were woken up by a group of customers yelling and running in the corridor for at least 10 minutes - to what seemed like a new group with multiple rooms just arrived past mid-night and was talking to each other shouting across rooms as if they owned the whole level!!  ,[corridor][-],,,,,,,
c35000015,s1,I went to this hotel for my honeymoon but my room was dirty with a big stain on the headboard when I walked in,[room][-],[headboard][-],,,,,,
c50225,s7,I find that there aren't alot of cafes or restaurants in this hotel,[cafes][-],[restaurants][-],,,,,,
c50560,s6,Not a good location to explore the Macau city,[location][-],,,,,,,
c60105,s2,Altira is the only one ice experienced really really good service,[service][+],,,,,,,
c5136,s6,"Other services were incredibly helpful -esp housekeeper ""ting"", bellman and dining service",[services][0],[bellman][+],[dining service][0],,,,,
c50242,s11,The walls and floors were damp and dirt,[walls][-],[floors][-],,,,,,
c50530,s2,"Since this hotel has over 3,000 rooms/suites, we had to be in a long queue upon check-in in hotel lobby",[check-in][-],,,,,,,
c21198,s3,The suite was big & comfortable with nice onobstructed view,[suite][0],[view][+],,,,,,
c50396,s3,We used room service and the food was mediocre but it satisfied our late night hunger,[room service][0],[food][0],,,,,,
c50095,s3,It looks that they have badly trained the staffs to arrange the table,[staffs][-],,,,,,,
c50746,s2,"Otherwise, it's definitely not 5 star quality yet, and still lacking in service",[service][-],,,,,,,
c35000018,s7,"But, receptionist attitude made me felt more like a criminal rather than a welcome guest",[receptionist][-],,,,,,,
c19407,s7,"There was a fax machine in each room, but they did not do the maintenance, so there was no ink in it or it was dry already",[fax machine][0],,,,,,,
c50010,s11,The lobby and elevators all smell of cigarette smoke,[lobby][-],[elevators][-],[cigarette smoke][-],,,,,
c50088,s3,"First off, mentioned it was my birthday during booking, no greetings no nothing, upon check in, still no smile no greeting and simply checked us in robotically",[greetings][-],[check in][-],[smile][-],[greeting][-],,,,
c50149,s3,just now the Manager threatened to block the pool for my 7 year old daughter,[Manager][-],[pool][-],,,,,,
c50700,s10,The only issue I have with the room is the soundproofing to the corridor,[room][-],[soundproofing][-],[corridor][-],,,,,
c50526,s1,"Location:  at the end of Cotai strip, currently it is a bit off",[Location][-],,,,,,,
c43,s5,Suits are designed and decorated very subtly keeping in view of unique style of Venetian and filled with all modern amenities,[design][+][u],[decoration][+][u],[amenity][+],,,,,
c50617,s1,The room was good and spacious,[room][-],,,,,,,
c50395,s4,is conveneient but not that delightful for the rooms,[rooms][-],,,,,,,
c60067,s4,"The spa was wonderful, there's a shower room and spa pool to use before or after the",[spa][+],[shower room][+],[spa pool][+],,,,,
c11056,s2,Love the huge TV and thank you for complementary tickets to the Eiffel tower,[TV][+],,,,,,,
c15544,s6,So many facilities and activities in the resort,[facilities][+],[activities][+],,,,,,
c98,s10,The only issue I have with the room is the soundproofing to the corridor,[soundproofing][-],[room][-],,,,,,
c50295,s6,"2 = Earth Tower, how would a guest know it And I found there was a tiny imprint on the original keycard  but a much more bigger font on the replacement keycard",[keycard][-],,,,,,,
c50599,s7,The sound proof of the room is terrible,[sound proof][-],,,,,,,
c50705,s7,Poorly trained staff,[staff][-],,,,,,,
c45000017,s2,Late check out was none and you can see there was no effort to even arrange it We even received a call to rush us to check out at 11am even though they told us we can delayed to 12pm,[check out][-],,,,,,,
c1748,s3,"The room set up and design was great, just loved everything about our time here (except they could have been a bit more lenient with their check out time",[room set up][+],[design][+],[check out][0],,,,,
c3515,s2,Easy access to downtown by the shuttle service offered by the City of Dreams,[shuttle service][+],,,,,,,
c50146,s3,This was at 11am - not enough time for otherwise unclean fluids to cumulate in the pool for the day,[pool][-],,,,,,,
c91,s5,"Check in 3.30pm was a nightmare just due to the crowds, though I did manage to get into the priority check in lane, and chatted to a young Russian lady called Anastasia, who gave me loads of info about the hotel",[check in][-],[staff][+][u][p],,,,,,
c16066,s4,There are computerised boards which you can punch in the shop or restaurant which you are looking for and it is meant to give you directions but does not,[boards][0],[shop][0],[restaurant][0],,,,,
c45000014,s2,"the hardware was outdated, the room design was in 90s' style",[hardware][-],[room design][-],,,,,,
c50269,s10,Shower with water flow good but the shower pipe was broken with water spilt and the water did not drain away properly,[shower][+],[shower pipe][-],,,,,,
